event_id,beneficiary_id,event_type,event_timestamp,user_agent
9195,999,login,2026-03-08 11:11:15,Safari iOS
9196,851,view_coverage,2026-03-08 11:26:30,Safari iOS
9197,419,login,2026-03-08 11:41:46,Firefox Desktop
9198,797,view_coverage,2026-03-08 11:57:02,Safari iOS
9199,30,view_claims,2026-03-08 12:12:18,Safari iOS
9200,210,message_read,2026-03-08 12:27:34,Safari iOS
9201,818,message_read,2026-03-08 12:42:50,Firefox Desktop
9202,345,view_claims,2026-03-08 12:58:06,Safari iOS
9203,387,login,2026-03-08 13:13:22,Firefox Desktop
9204,547,view_coverage,2026-03-08 13:28:38,Safari iOS
9205,654,login,2026-03-08 13:43:54,Firefox Desktop
9206,436,view_claims,2026-03-08 13:59:10,Firefox Desktop
9207,961,login,2026-03-08 14:14:26,Firefox Desktop
9208,231,view_coverage,2026-03-08 14:29:42,Firefox Desktop
9209,156,view_claims,2026-03-08 14:44:58,Chrome Mobile
9210,540,message_read,2026-03-08 15:00:14,Chrome Mobile
9211,715,message_read,2026-03-08 15:15:29,Safari iOS
9212,732,login,2026-03-08 15:30:45,Firefox Desktop
9213,631,login,2026-03-08 15:46:01,Firefox Desktop
9214,53,view_coverage,2026-03-08 16:01:17,Safari iOS
9215,851,view_coverage,2026-03-08 16:16:33,Chrome Mobile
9216,912,view_claims,2026-03-08 16:31:49,Firefox Desktop
9217,207,view_claims,2026-03-08 16:47:05,Firefox Desktop
9218,10,view_claims,2026-03-08 17:02:21,Chrome Mobile
9219,601,view_coverage,2026-03-08 17:17:37,Chrome Mobile
9220,950,login,2026-03-08 17:32:53,Chrome Mobile
9221,204,view_claims,2026-03-08 17:48:09,Safari iOS
9222,14,view_coverage,2026-03-08 18:03:25,Safari iOS
9223,453,message_read,2026-03-08 18:18:41,Safari iOS
9224,342,message_read,2026-03-08 18:33:57,Firefox Desktop
9225,868,view_coverage,2026-03-08 18:49:13,Firefox Desktop
9226,371,view_coverage,2026-03-08 19:04:28,Safari iOS
9227,645,view_coverage,2026-03-08 19:19:44,Firefox Desktop
9228,958,login,2026-03-08 19:35:00,Safari iOS
9229,130,view_claims,2026-03-08 19:50:16,Firefox Desktop
9230,733,login,2026-03-08 20:05:32,Firefox Desktop
9231,926,message_read,2026-03-08 20:20:48,Chrome Mobile
9232,771,view_coverage,2026-03-08 20:36:04,Chrome Mobile
9233,86,view_coverage,2026-03-08 20:51:20,Chrome Mobile
9234,357,view_coverage,2026-03-08 21:06:36,Firefox Desktop
9235,160,login,2026-03-08 21:21:52,Safari iOS
9236,549,view_claims,2026-03-08 21:37:08,Firefox Desktop
9237,311,login,2026-03-08 21:52:24,Firefox Desktop
9238,882,view_claims,2026-03-08 22:07:40,Safari iOS
9239,711,message_read,2026-03-08 22:22:56,Safari iOS
9240,957,message_read,2026-03-08 22:38:11,Firefox Desktop
9241,268,view_coverage,2026-03-08 22:53:27,Safari iOS
9242,232,message_read,2026-03-08 23:08:43,Firefox Desktop
9243,535,view_claims,2026-03-08 23:23:59,Chrome Mobile
9244,963,view_coverage,2026-03-08 23:39:15,Chrome Mobile
9245,891,view_coverage,2026-03-08 23:54:31,Firefox Desktop
9246,754,view_claims,2026-03-09 00:09:47,Chrome Mobile
9247,141,login,2026-03-09 00:25:03,Safari iOS
9248,776,login,2026-03-09 00:40:19,Chrome Mobile
9249,792,login,2026-03-09 00:55:35,Firefox Desktop
9250,763,view_claims,2026-03-09 01:10:51,Firefox Desktop
9251,154,view_coverage,2026-03-09 01:26:07,Firefox Desktop
9252,363,view_coverage,2026-03-09 01:41:23,Chrome Mobile
9253,735,login,2026-03-09 01:56:39,Chrome Mobile
9254,38,message_read,2026-03-09 02:11:55,Firefox Desktop
9255,916,message_read,2026-03-09 02:27:10,Firefox Desktop
9256,554,view_claims,2026-03-09 02:42:26,Chrome Mobile
9257,784,message_read,2026-03-09 02:57:42,Chrome Mobile
9258,640,login,2026-03-09 03:12:58,Chrome Mobile
9259,527,view_coverage,2026-03-09 03:28:14,Chrome Mobile
9260,32,message_read,2026-03-09 03:43:30,Chrome Mobile
9261,989,view_coverage,2026-03-09 03:58:46,Safari iOS
9262,774,view_claims,2026-03-09 04:14:02,Chrome Mobile
9263,330,view_claims,2026-03-09 04:29:18,Firefox Desktop
9264,220,view_claims,2026-03-09 04:44:34,Safari iOS
9265,525,message_read,2026-03-09 04:59:50,Safari iOS
9266,10,view_claims,2026-03-09 05:15:06,Chrome Mobile
9267,407,view_claims,2026-03-09 05:30:22,Chrome Mobile
9268,286,view_claims,2026-03-09 05:45:38,Firefox Desktop
9269,212,message_read,2026-03-09 06:00:54,Chrome Mobile
9270,467,message_read,2026-03-09 06:16:09,Firefox Desktop
9271,989,message_read,2026-03-09 06:31:25,Firefox Desktop
9272,216,login,2026-03-09 06:46:41,Firefox Desktop
9273,589,view_claims,2026-03-09 07:01:57,Safari iOS
9274,821,view_claims,2026-03-09 07:17:13,Chrome Mobile
9275,57,message_read,2026-03-09 07:32:29,Chrome Mobile
9276,635,message_read,2026-03-09 07:47:45,Safari iOS
9277,734,message_read,2026-03-09 08:03:01,Chrome Mobile
9278,409,view_claims,2026-03-09 08:18:17,Firefox Desktop
9279,919,message_read,2026-03-09 08:33:33,Chrome Mobile
9280,154,view_claims,2026-03-09 08:48:49,Chrome Mobile
9281,513,view_coverage,2026-03-09 09:04:05,Safari iOS
9282,895,login,2026-03-09 09:19:21,Firefox Desktop
9283,745,login,2026-03-09 09:34:37,Safari iOS
9284,802,view_coverage,2026-03-09 09:49:52,Firefox Desktop
9285,79,view_claims,2026-03-09 10:05:08,Chrome Mobile
9286,954,view_coverage,2026-03-09 10:20:24,Safari iOS
9287,288,view_claims,2026-03-09 10:35:40,Firefox Desktop
9288,742,view_coverage,2026-03-09 10:50:56,Chrome Mobile
9289,805,login,2026-03-09 11:06:12,Chrome Mobile
9290,571,view_claims,2026-03-09 11:21:28,Firefox Desktop
9291,186,view_coverage,2026-03-09 11:36:44,Chrome Mobile
9292,137,view_coverage,2026-03-09 11:52:00,Chrome Mobile
9293,469,view_claims,2026-03-09 12:07:16,Safari iOS
9294,443,view_claims,2026-03-09 12:22:32,Firefox Desktop
9295,2,message_read,2026-03-09 12:37:48,Safari iOS
9296,596,view_coverage,2026-03-09 12:53:04,Chrome Mobile
9297,334,login,2026-03-09 13:08:20,Chrome Mobile
9298,606,view_claims,2026-03-09 13:23:36,Firefox Desktop
9299,530,view_claims,2026-03-09 13:38:51,Safari iOS
9300,147,view_coverage,2026-03-09 13:54:07,Chrome Mobile
9301,865,message_read,2026-03-09 14:09:23,Chrome Mobile
9302,564,message_read,2026-03-09 14:24:39,Chrome Mobile
9303,5,view_claims,2026-03-09 14:39:55,Safari iOS
9304,989,message_read,2026-03-09 14:55:11,Chrome Mobile
9305,131,view_coverage,2026-03-09 15:10:27,Firefox Desktop
9306,341,view_claims,2026-03-09 15:25:43,Safari iOS
9307,258,message_read,2026-03-09 15:40:59,Safari iOS
9308,614,login,2026-03-09 15:56:15,Chrome Mobile
9309,573,view_claims,2026-03-09 16:11:31,Chrome Mobile
9310,557,view_claims,2026-03-09 16:26:47,Safari iOS
9311,344,login,2026-03-09 16:42:03,Firefox Desktop
9312,853,message_read,2026-03-09 16:57:19,Chrome Mobile
9313,973,message_read,2026-03-09 17:12:34,Safari iOS
9314,48,login,2026-03-09 17:27:50,Chrome Mobile
9315,717,view_coverage,2026-03-09 17:43:06,Safari iOS
9316,803,login,2026-03-09 17:58:22,Safari iOS
9317,60,view_claims,2026-03-09 18:13:38,Safari iOS
9318,572,message_read,2026-03-09 18:28:54,Chrome Mobile
9319,359,view_claims,2026-03-09 18:44:10,Chrome Mobile
9320,569,message_read,2026-03-09 18:59:26,Chrome Mobile
9321,399,login,2026-03-09 19:14:42,Safari iOS
9322,609,view_coverage,2026-03-09 19:29:58,Safari iOS
9323,288,login,2026-03-09 19:45:14,Chrome Mobile
9324,378,login,2026-03-09 20:00:30,Safari iOS
9325,592,view_claims,2026-03-09 20:15:46,Safari iOS
9326,305,view_claims,2026-03-09 20:31:02,Safari iOS
9327,228,message_read,2026-03-09 20:46:18,Safari iOS
9328,625,login,2026-03-09 21:01:33,Chrome Mobile
9329,296,view_coverage,2026-03-09 21:16:49,Firefox Desktop
9330,607,login,2026-03-09 21:32:05,Safari iOS
9331,987,login,2026-03-09 21:47:21,Chrome Mobile
9332,491,message_read,2026-03-09 22:02:37,Safari iOS
9333,441,login,2026-03-09 22:17:53,Firefox Desktop
9334,151,view_claims,2026-03-09 22:33:09,Firefox Desktop
9335,712,view_coverage,2026-03-09 22:48:25,Chrome Mobile
9336,868,login,2026-03-09 23:03:41,Firefox Desktop
9337,694,view_coverage,2026-03-09 23:18:57,Safari iOS
9338,20,view_claims,2026-03-09 23:34:13,Chrome Mobile
9339,433,view_claims,2026-03-09 23:49:29,Firefox Desktop
9340,767,view_coverage,2026-03-10 00:04:45,Safari iOS
9341,366,message_read,2026-03-10 00:20:01,Firefox Desktop
9342,877,message_read,2026-03-10 00:35:17,Firefox Desktop
9343,766,view_coverage,2026-03-10 00:50:32,Chrome Mobile
9344,524,view_claims,2026-03-10 01:05:48,Safari iOS
9345,996,message_read,2026-03-10 01:21:04,Firefox Desktop
9346,228,view_claims,2026-03-10 01:36:20,Safari iOS
9347,238,view_claims,2026-03-10 01:51:36,Chrome Mobile
9348,927,message_read,2026-03-10 02:06:52,Safari iOS
9349,725,login,2026-03-10 02:22:08,Safari iOS
9350,625,login,2026-03-10 02:37:24,Safari iOS
9351,809,view_coverage,2026-03-10 02:52:40,Safari iOS
9352,648,view_coverage,2026-03-10 03:07:56,Chrome Mobile
9353,738,view_coverage,2026-03-10 03:23:12,Firefox Desktop
9354,66,view_coverage,2026-03-10 03:38:28,Safari iOS
9355,477,view_coverage,2026-03-10 03:53:44,Firefox Desktop
9356,952,view_claims,2026-03-10 04:09:00,Safari iOS
9357,482,view_coverage,2026-03-10 04:24:15,Firefox Desktop
9358,91,login,2026-03-10 04:39:31,Firefox Desktop
9359,234,view_coverage,2026-03-10 04:54:47,Safari iOS
9360,218,view_claims,2026-03-10 05:10:03,Firefox Desktop
9361,573,view_coverage,2026-03-10 05:25:19,Firefox Desktop
9362,580,message_read,2026-03-10 05:40:35,Chrome Mobile
9363,147,view_coverage,2026-03-10 05:55:51,Firefox Desktop
9364,289,message_read,2026-03-10 06:11:07,Safari iOS
9365,500,view_claims,2026-03-10 06:26:23,Chrome Mobile
9366,150,view_coverage,2026-03-10 06:41:39,Firefox Desktop
9367,505,view_coverage,2026-03-10 06:56:55,Chrome Mobile
9368,613,view_coverage,2026-03-10 07:12:11,Safari iOS
9369,90,view_claims,2026-03-10 07:27:27,Firefox Desktop
9370,626,message_read,2026-03-10 07:42:43,Firefox Desktop
9371,922,view_coverage,2026-03-10 07:57:59,Safari iOS
9372,861,view_claims,2026-03-10 08:13:14,Chrome Mobile
9373,579,view_claims,2026-03-10 08:28:30,Chrome Mobile
9374,152,message_read,2026-03-10 08:43:46,Chrome Mobile
9375,794,login,2026-03-10 08:59:02,Safari iOS
9376,478,view_coverage,2026-03-10 09:14:18,Safari iOS
9377,224,login,2026-03-10 09:29:34,Safari iOS
9378,291,view_claims,2026-03-10 09:44:50,Firefox Desktop
9379,581,message_read,2026-03-10 10:00:06,Safari iOS
9380,647,view_claims,2026-03-10 10:15:22,Chrome Mobile
9381,51,login,2026-03-10 10:30:38,Firefox Desktop
9382,83,view_claims,2026-03-10 10:45:54,Chrome Mobile
9383,283,login,2026-03-10 11:01:10,Firefox Desktop
9384,599,message_read,2026-03-10 11:16:26,Chrome Mobile
9385,266,view_claims,2026-03-10 11:31:42,Chrome Mobile
9386,768,message_read,2026-03-10 11:46:58,Firefox Desktop
9387,609,view_coverage,2026-03-10 12:02:13,Firefox Desktop
9388,60,view_claims,2026-03-10 12:17:29,Firefox Desktop
9389,183,view_claims,2026-03-10 12:32:45,Safari iOS
9390,344,message_read,2026-03-10 12:48:01,Firefox Desktop
9391,978,view_coverage,2026-03-10 13:03:17,Chrome Mobile
9392,489,view_coverage,2026-03-10 13:18:33,Firefox Desktop
9393,490,view_coverage,2026-03-10 13:33:49,Firefox Desktop
9394,637,message_read,2026-03-10 13:49:05,Chrome Mobile
9395,919,message_read,2026-03-10 14:04:21,Safari iOS
9396,537,view_coverage,2026-03-10 14:19:37,Firefox Desktop
9397,132,login,2026-03-10 14:34:53,Safari iOS
9398,732,view_coverage,2026-03-10 14:50:09,Firefox Desktop
9399,17,view_claims,2026-03-10 15:05:25,Chrome Mobile
9400,415,view_coverage,2026-03-10 15:20:41,Safari iOS
9401,886,view_coverage,2026-03-10 15:35:56,Chrome Mobile
9402,612,view_claims,2026-03-10 15:51:12,Safari iOS
9403,238,login,2026-03-10 16:06:28,Chrome Mobile
9404,880,view_claims,2026-03-10 16:21:44,Firefox Desktop
9405,557,login,2026-03-10 16:37:00,Chrome Mobile
9406,299,view_coverage,2026-03-10 16:52:16,Chrome Mobile
9407,677,view_coverage,2026-03-10 17:07:32,Firefox Desktop
9408,904,view_coverage,2026-03-10 17:22:48,Firefox Desktop
9409,151,view_coverage,2026-03-10 17:38:04,Chrome Mobile
9410,365,login,2026-03-10 17:53:20,Chrome Mobile
9411,264,view_coverage,2026-03-10 18:08:36,Firefox Desktop
9412,894,message_read,2026-03-10 18:23:52,Safari iOS
9413,971,view_coverage,2026-03-10 18:39:08,Chrome Mobile
9414,517,login,2026-03-10 18:54:24,Safari iOS
9415,836,message_read,2026-03-10 19:09:40,Chrome Mobile
9416,697,view_claims,2026-03-10 19:24:55,Safari iOS
9417,235,view_claims,2026-03-10 19:40:11,Firefox Desktop
9418,92,message_read,2026-03-10 19:55:27,Firefox Desktop
9419,545,view_coverage,2026-03-10 20:10:43,Safari iOS
9420,325,view_claims,2026-03-10 20:25:59,Firefox Desktop
9421,548,login,2026-03-10 20:41:15,Firefox Desktop
9422,295,view_coverage,2026-03-10 20:56:31,Safari iOS
9423,381,login,2026-03-10 21:11:47,Chrome Mobile
9424,627,view_claims,2026-03-10 21:27:03,Chrome Mobile
9425,538,message_read,2026-03-10 21:42:19,Chrome Mobile
9426,64,view_claims,2026-03-10 21:57:35,Chrome Mobile
9427,925,login,2026-03-10 22:12:51,Chrome Mobile
9428,210,view_coverage,2026-03-10 22:28:07,Safari iOS
9429,648,login,2026-03-10 22:43:23,Safari iOS
9430,485,view_coverage,2026-03-10 22:58:38,Firefox Desktop
9431,452,message_read,2026-03-10 23:13:54,Firefox Desktop
9432,603,view_coverage,2026-03-10 23:29:10,Firefox Desktop
9433,733,message_read,2026-03-10 23:44:26,Chrome Mobile
9434,536,login,2026-03-10 23:59:42,Safari iOS
9435,163,message_read,2026-03-11 00:14:58,Chrome Mobile
9436,101,message_read,2026-03-11 00:30:14,Chrome Mobile
9437,817,view_claims,2026-03-11 00:45:30,Firefox Desktop
9438,808,message_read,2026-03-11 01:00:46,Chrome Mobile
9439,241,login,2026-03-11 01:16:02,Firefox Desktop
9440,638,view_coverage,2026-03-11 01:31:18,Safari iOS
9441,891,message_read,2026-03-11 01:46:34,Safari iOS
9442,601,view_claims,2026-03-11 02:01:50,Firefox Desktop
9443,792,view_coverage,2026-03-11 02:17:06,Firefox Desktop
9444,849,login,2026-03-11 02:32:22,Firefox Desktop
9445,360,view_coverage,2026-03-11 02:47:37,Firefox Desktop
9446,522,login,2026-03-11 03:02:53,Safari iOS
9447,462,view_claims,2026-03-11 03:18:09,Chrome Mobile
9448,828,message_read,2026-03-11 03:33:25,Firefox Desktop
9449,425,view_coverage,2026-03-11 03:48:41,Safari iOS
9450,719,login,2026-03-11 04:03:57,Firefox Desktop
9451,760,view_claims,2026-03-11 04:19:13,Chrome Mobile
9452,593,login,2026-03-11 04:34:29,Firefox Desktop
9453,743,message_read,2026-03-11 04:49:45,Safari iOS
9454,545,login,2026-03-11 05:05:01,Firefox Desktop
9455,381,message_read,2026-03-11 05:20:17,Safari iOS
9456,352,view_claims,2026-03-11 05:35:33,Firefox Desktop
9457,218,login,2026-03-11 05:50:49,Safari iOS
9458,594,login,2026-03-11 06:06:05,Safari iOS
9459,352,login,2026-03-11 06:21:21,Firefox Desktop
9460,713,view_coverage,2026-03-11 06:36:36,Safari iOS
9461,262,login,2026-03-11 06:51:52,Chrome Mobile
9462,332,view_coverage,2026-03-11 07:07:08,Firefox Desktop
9463,190,message_read,2026-03-11 07:22:24,Chrome Mobile
9464,564,view_claims,2026-03-11 07:37:40,Safari iOS
9465,210,login,2026-03-11 07:52:56,Safari iOS
9466,151,view_claims,2026-03-11 08:08:12,Chrome Mobile
9467,859,message_read,2026-03-11 08:23:28,Chrome Mobile
9468,128,message_read,2026-03-11 08:38:44,Chrome Mobile
9469,447,view_coverage,2026-03-11 08:54:00,Safari iOS
9470,448,view_claims,2026-03-11 09:09:16,Safari iOS
9471,326,view_coverage,2026-03-11 09:24:32,Firefox Desktop
9472,364,message_read,2026-03-11 09:39:48,Chrome Mobile
9473,248,view_claims,2026-03-11 09:55:04,Chrome Mobile
9474,120,login,2026-03-11 10:10:19,Chrome Mobile
9475,564,login,2026-03-11 10:25:35,Chrome Mobile
9476,471,login,2026-03-11 10:40:51,Firefox Desktop
9477,7,view_claims,2026-03-11 10:56:07,Firefox Desktop
9478,826,view_coverage,2026-03-11 11:11:23,Safari iOS
9479,677,message_read,2026-03-11 11:26:39,Chrome Mobile
9480,368,view_claims,2026-03-11 11:41:55,Safari iOS
9481,457,message_read,2026-03-11 11:57:11,Safari iOS
9482,860,view_coverage,2026-03-11 12:12:27,Firefox Desktop
9483,737,message_read,2026-03-11 12:27:43,Firefox Desktop
9484,359,view_claims,2026-03-11 12:42:59,Chrome Mobile
9485,395,message_read,2026-03-11 12:58:15,Firefox Desktop
9486,513,view_claims,2026-03-11 13:13:31,Chrome Mobile
9487,819,login,2026-03-11 13:28:47,Firefox Desktop
9488,978,login,2026-03-11 13:44:03,Safari iOS
9489,32,view_claims,2026-03-11 13:59:18,Safari iOS
9490,797,view_coverage,2026-03-11 14:14:34,Firefox Desktop
9491,543,view_coverage,2026-03-11 14:29:50,Firefox Desktop
9492,491,view_coverage,2026-03-11 14:45:06,Safari iOS
9493,652,view_claims,2026-03-11 15:00:22,Chrome Mobile
9494,75,view_claims,2026-03-11 15:15:38,Firefox Desktop
9495,757,login,2026-03-11 15:30:54,Safari iOS
9496,825,login,2026-03-11 15:46:10,Firefox Desktop
9497,776,view_claims,2026-03-11 16:01:26,Chrome Mobile
9498,176,login,2026-03-11 16:16:42,Chrome Mobile
9499,118,login,2026-03-11 16:31:58,Firefox Desktop
9500,250,message_read,2026-03-11 16:47:14,Firefox Desktop
9501,665,login,2026-03-11 17:02:30,Firefox Desktop
9502,283,view_claims,2026-03-11 17:17:46,Safari iOS
9503,460,view_claims,2026-03-11 17:33:01,Safari iOS
9504,81,message_read,2026-03-11 17:48:17,Firefox Desktop
9505,941,message_read,2026-03-11 18:03:33,Firefox Desktop
9506,978,view_coverage,2026-03-11 18:18:49,Chrome Mobile
9507,876,view_claims,2026-03-11 18:34:05,Chrome Mobile
9508,24,login,2026-03-11 18:49:21,Firefox Desktop
9509,878,view_claims,2026-03-11 19:04:37,Firefox Desktop
9510,997,view_claims,2026-03-11 19:19:53,Firefox Desktop
9511,622,view_claims,2026-03-11 19:35:09,Firefox Desktop
9512,329,message_read,2026-03-11 19:50:25,Chrome Mobile
9513,128,view_coverage,2026-03-11 20:05:41,Chrome Mobile
9514,532,view_coverage,2026-03-11 20:20:57,Chrome Mobile
9515,847,login,2026-03-11 20:36:13,Safari iOS
9516,282,login,2026-03-11 20:51:29,Chrome Mobile
9517,579,login,2026-03-11 21:06:45,Chrome Mobile
9518,790,message_read,2026-03-11 21:22:00,Firefox Desktop
9519,970,message_read,2026-03-11 21:37:16,Safari iOS
9520,489,message_read,2026-03-11 21:52:32,Firefox Desktop
9521,870,login,2026-03-11 22:07:48,Chrome Mobile
9522,80,login,2026-03-11 22:23:04,Firefox Desktop
9523,620,login,2026-03-11 22:38:20,Firefox Desktop
9524,75,view_claims,2026-03-11 22:53:36,Firefox Desktop
9525,920,login,2026-03-11 23:08:52,Firefox Desktop
9526,606,message_read,2026-03-11 23:24:08,Firefox Desktop
9527,38,view_claims,2026-03-11 23:39:24,Safari iOS
9528,226,view_claims,2026-03-11 23:54:40,Firefox Desktop
9529,103,view_claims,2026-03-12 00:09:56,Firefox Desktop
9530,311,view_coverage,2026-03-12 00:25:12,Chrome Mobile
9531,873,view_claims,2026-03-12 00:40:28,Chrome Mobile
9532,488,view_claims,2026-03-12 00:55:44,Firefox Desktop
9533,304,message_read,2026-03-12 01:10:59,Safari iOS
9534,251,view_claims,2026-03-12 01:26:15,Firefox Desktop
9535,375,view_coverage,2026-03-12 01:41:31,Firefox Desktop
9536,705,view_claims,2026-03-12 01:56:47,Safari iOS
9537,479,view_claims,2026-03-12 02:12:03,Chrome Mobile
9538,452,view_claims,2026-03-12 02:27:19,Firefox Desktop
9539,48,view_coverage,2026-03-12 02:42:35,Safari iOS
9540,489,view_claims,2026-03-12 02:57:51,Firefox Desktop
9541,758,view_claims,2026-03-12 03:13:07,Chrome Mobile
9542,113,message_read,2026-03-12 03:28:23,Safari iOS
9543,455,message_read,2026-03-12 03:43:39,Firefox Desktop
9544,992,login,2026-03-12 03:58:55,Chrome Mobile
9545,55,view_coverage,2026-03-12 04:14:11,Safari iOS
9546,895,view_claims,2026-03-12 04:29:27,Chrome Mobile
9547,740,view_coverage,2026-03-12 04:44:42,Firefox Desktop
9548,167,view_coverage,2026-03-12 04:59:58,Safari iOS
9549,312,message_read,2026-03-12 05:15:14,Safari iOS
9550,181,message_read,2026-03-12 05:30:30,Chrome Mobile
9551,958,login,2026-03-12 05:45:46,Firefox Desktop
9552,832,message_read,2026-03-12 06:01:02,Safari iOS
9553,251,message_read,2026-03-12 06:16:18,Firefox Desktop
9554,498,login,2026-03-12 06:31:34,Safari iOS
9555,841,message_read,2026-03-12 06:46:50,Firefox Desktop
9556,224,view_claims,2026-03-12 07:02:06,Safari iOS
9557,848,view_claims,2026-03-12 07:17:22,Safari iOS
9558,260,view_coverage,2026-03-12 07:32:38,Safari iOS
9559,410,message_read,2026-03-12 07:47:54,Chrome Mobile
9560,497,message_read,2026-03-12 08:03:10,Chrome Mobile
9561,752,view_coverage,2026-03-12 08:18:26,Chrome Mobile
9562,48,login,2026-03-12 08:33:41,Chrome Mobile
9563,203,login,2026-03-12 08:48:57,Firefox Desktop
9564,698,view_claims,2026-03-12 09:04:13,Safari iOS
9565,773,login,2026-03-12 09:19:29,Chrome Mobile
9566,560,message_read,2026-03-12 09:34:45,Safari iOS
9567,66,view_coverage,2026-03-12 09:50:01,Chrome Mobile
9568,489,view_claims,2026-03-12 10:05:17,Safari iOS
9569,376,view_coverage,2026-03-12 10:20:33,Chrome Mobile
9570,362,view_coverage,2026-03-12 10:35:49,Firefox Desktop
9571,41,view_claims,2026-03-12 10:51:05,Safari iOS
9572,43,message_read,2026-03-12 11:06:21,Chrome Mobile
